234,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580
235,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
236,-13.5448754248,-13.8155105580,-13.8155105580,-13.8155105580
237,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
238,-11.0035982488,-13.8155105580,-13.8155105580,-13.8155105580
239,-13.8155105580,-13.8155105580,-13.8155105580,-0.0000010000
240,-13.8155105580,-13.8155105580,-13.8155105580,-0.0000010000
241,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
242,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
243,-13.8155105580,-13.8155105580,-11.7308448100,-13.8155105580
244,-0.0000010000,-13.8155105580,-11.9156848235,-0.0000010000
245,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000022258
246,-11.9438420664,-13.8155105580,-13.8155105580,-13.8155105580
247,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
248,-10.2597156868,-13.8155105580,-13.8155105580,-13.8155105580
249,-13.8155105580,-13.8155105580,-13.8155105580,-0.0000010000
250,-13.8155105580,-0.0000010000,-0.0000010000,-13.8155105580
251,-0.0000010000,-13.8155105580,-2.8979958325,-0.0000010000
252,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580
253,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580
254,-0.0000010000,-13.8155105580,-11.7605598531,-13.8155105580
255,-0.0000010000,-0.0000010000,-10.6423173351,-0.0000010000
256,-13.7966297192,-13.8155105580,-11.8684454556,-13.8155105580
257,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580
258,-12.4145825217,-0.0000010000,-0.0000010000,-13.8155105580
259,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580
260,-11.8818334761,-13.8155105580,-13.8155105580,-0.0000010000
261,-13.8155105580,-13.8155105580,-7.8299947878,-11.8512674886
262,-13.3178344799,-13.8155105580,-13.8155105580,-0.0000010000
263,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
264,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580
265,-8.0547498830,-13.8155105580,-13.8155105580,-0.0000010000
266,-13.8155105580,-13.8155105580,-13.4887053280,-13.8155105580
267,-13.8155105580,-13.8155105580,-13.8155105580,-0.0000010000
268,-0.0000010000,-13.8155105580,-5.9006718700,-0.0000010000
269,-0.0000010000,-13.8155105580,-12.6483644260,-0.0000010000
270,-7.1985360152,-13.8155105580,-13.8155105580,-7.3810919511
271,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000
272,-0.0000010000,-13.8155105580,-6.4529548213,-12.1875742686
273,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000
274,-13.8155105580,-13.8155105580,-6.0143752101,-13.8155105580
275,-0.0000010000,-13.8155105580,-10.7591958294,-13.8155105580
276,-12.0049914328,-0.0000010000,-5.0005459328,-13.8155105580
277,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
278,-13.8155105580,-13.8155105580,-0.0000010000,-0.0000010000
279,-0.0000010000,-13.8155105580,-13.8155105580,-0.0000010000
280,-0.0000010000,-0.0000010000,-13.8155105580,-0.0000010000
281,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580
282,-12.5864479857,-0.0000010000,-6.4772009508,-0.0000010000
283,-13.8155105580,-13.8155105580,-13.8155105580,-0.0000010000
284,-0.0000010000,-13.8155105580,-13.1663023421,-13.8155105580
285,-0.0000010000,-13.8155105580,-10.9937871474,-0.0000010000
286,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
287,-13.8155105580,-13.8155105580,-8.0057351164,-13.8155105580
288,-0.0000010000,-13.8155105580,-0.0000010000,-13.8155105580
289,-0.0000010000,-0.0000010000,-13.4530486259,-0.0000010000
290,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000
291,-13.1674310336,-13.8155105580,-2.4091507912,-0.0000010000
292,-0.0000010000,-13.8155105580,-13.8155105580,-0.0000010000
293,-13.2260474032,-13.8155105580,-0.0000010000,-13.8155105580
294,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
295,-13.8155105580,-13.8155105580,-12.1660282729,-13.8155105580
296,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
297,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580
298,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580
299,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580
300,-0.0000010000,-13.8155105580,-13.8155105580,-0.0000010000
301,-13.8155105580,-13.8155105580,-13.8155105580,-0.0000010000
302,-12.2818770624,-0.0000010000,-13.8155105580,-0.0000010000
303,-13.8155105580,-13.8155105580,-13.8155105580,-0.0000010000
304,-0.0000010000,-0.0000010000,-13.8155105580,-0.0000010000
305,-9.0716131679,-13.8155105580,-13.8155105580,-13.8155105580
306,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
307,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580
308,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580
309,-13.8155105580,-0.0000010000,-0.0000010000,-13.8155105580
310,-0.0000010000,-13.8155105580,-0.0000010000,-13.8155105580
311,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
312,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000
313,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580
314,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
315,-0.0000010000,-0.0000010000,-0.0000010000,-13.8155105580
316,-0.0000010000,-13.8155105580,-6.4230680296,-13.8155105580
317,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580
318,-0.0000010000,-13.8155105580,-0.0001289431,-0.0000010000
319,-12.0326752240,-13.8155105580,-12.1529463593,-0.0000010000
320,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580
321,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580
322,-0.0000010000,-13.8155105580,-10.4384999950,-13.8155105580
323,-0.0000010000,-13.8155105580,-7.8647432232,-0.0000010000
324,-13.8155105580,-13.8155105580,-0.0000010000,-0.0000010000
325,-13.8155105580,-13.8155105580,-0.0000010000,-11.9422670104
326,-11.2323356852,-0.0000010000,-13.8155105580,-0.0000010000
327,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
328,-13.8073615218,-13.8155105580,-0.0000010000,-13.8155105580
329,-11.4093935512,-13.8155105580,-0.0000010000,-11.1920565362
330,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580
331,-12.0846583571,-13.8155105580,-13.8155105580,-13.8155105580
332,-12.6153430408,-13.8155105580,-13.8155105580,-13.8155105580
333,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580
334,-13.8155105580,-0.0000010000,-6.2427004029,-13.8155105580
335,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580
336,-13.8155105580,-0.0000010000,-13.4800482864,-13.8155105580
337,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
338,-12.0451525951,-13.8155105580,-12.0504606856,-13.8155105580
339,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
340,-3.7335785709,-0.0000010000,-13.8155105580,-0.0000010000
341,-13.5693701808,-13.8155105580,-7.2142470711,-13.7647542900
342,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580
343,-13.8155105580,-0.0000010000,-12.4147405866,-9.7508894557
344,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580
345,-12.1216707316,-13.8155105580,-13.8155105580,-12.7137575854
346,-11.2615341075,-13.8155105580,-0.0000010000,-13.8155105580
347,-0.0000010000,-13.8155105580,-9.5748160586,-13.8155105580
348,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
349,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
350,-9.5773211645,-13.8155105580,-0.0000010000,-13.8155105580
351,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
352,-13.8155105580,-0.0000010000,-5.3831344724,-13.8155105580
353,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580
354,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
355,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580
356,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580
357,-0.0000010000,-13.8155105580,-11.8269646470,-13.8155105580
358,-13.8155105580,-13.8155105580,-0.0000010000,-0.0000010000
359,-13.8155105580,-13.8155105580,-0.1978562627,-0.0000010000
360,-10.5157104501,-13.8155105580,-10.9868871561,-13.8155105580
361,-11.9646805964,-13.8155105580,-12.8216502537,-13.8155105580
362,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580
363,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580
364,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580
365,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
366,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000
367,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
368,-13.8155105580,-13.8155105580,-5.8306110899,-0.0000010000
369,-12.0460399944,-13.8155105580,-13.8155105580,-13.8155105580
370,-13.8064069218,-13.8155105580,-0.0000010000,-13.8155105580
371,-0.0000010000,-13.8155105580,-0.0000010000,-13.8155105580
372,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580
373,-13.8155105580,-0.0000010000,-7.9040520506,-13.8155105580
374,-0.0000010000,-13.8155105580,-8.7812334626,-13.8155105580
375,-0.0000010000,-13.8155105580,-0.0062237093,-13.8155105580
376,-8.9013196738,-0.0000010000,-13.8155105580,-13.8155105580
377,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
378,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
379,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
380,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580
381,-13.8155105580,-13.8155105580,-6.7622325344,-13.8155105580
382,-0.0000010000,-0.0000010000,-13.8155105580,-12.4391439959
383,-0.0000010000,-13.8155105580,-5.7534486343,-0.0000010000
384,-13.8155105580,-10.7141436108,-0.0000010000,-13.8155105580
385,-8.8569736064,-0.0000010000,-8.1217319060,-13.8155105580
386,-13.8155105580,-13.8155105580,-11.2005223441,-13.8155105580
387,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580
388,-12.4860092954,-13.8155105580,-0.0000010000,-13.8155105580
389,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580
390,-0.0000010000,-0.0000010000,-0.0000010000,-13.8155105580
391,-0.0000010000,-13.8155105580,-12.4840832775,-13.8155105580
392,-13.8155105580,-13.8155105580,-12.7922750176,-13.8155105580
393,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
394,-13.8155105580,-13.8155105580,-12.4272152114,-13.8155105580
395,-0.0000010000,-0.0000010000,-8.4758625047,-0.0000010000
396,-0.0000010000,-13.8155105580,-13.8155105580,-0.0000010000
397,-0.0000010000,-13.8155105580,-0.0000010000,-13.8155105580
398,-0.0000010000,-13.8155105580,-0.0000010000,-13.8155105580
399,-0.0000010000,-13.8155105580,-0.0000010000,-13.8155105580
400,-0.0000010000,-13.8155105580,-0.0000010000,-13.8155105580
401,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
402,-13.8155105580,-13.8155105580,-4.2980833541,-13.8155105580
403,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580
404,-0.0000010000,-13.8155105580,-0.0000010000,-13.8155105580
405,-8.3164062217,-13.8155105580,-0.0000010000,-13.8155105580
406,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
407,-13.7265519868,-0.0000010000,-13.8155105580,-3.0176635837
408,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580
409,-12.6867057830,-0.0000010000,-13.8155105580,-13.8155105580
410,-13.8155105580,-13.8155105580,-8.1259540275,-13.8155105580
